project,pull_number,pull_type,id,classification,indicator,repo_owner,pr_duration_days,pr_status,commits_count,comments_count,labels
kafka,6020,comment,447558662,non_debt,-,apache,24.0,Closed,2,2,streams
openwhisk,1438,comment,256636239,non_debt,-,apache,1.0,Merged,1,0,"swift, runtime, pgapproved"
druid,2225,description,0,non_debt,-,apache,0.0,Closed,1,0,
spark,27267,review,369526132,non_debt,-,apache,5.0,Closed,11,30,SQL
spark,14788,comment,256916341,non_debt,-,apache,190.0,Closed,17,30,
nifi-minifi-cpp,791,review,435319933,non_debt,-,apache,40.0,Closed,14,30,
pulsar,5043,comment,546989952,non_debt,-,apache,66.0,Merged,4,0,
spark,25919,review,338633807,non_debt,-,apache,105.0,Closed,8,17,SQL
zeppelin,1843,comment,270552773,non_debt,-,apache,0.0,Closed,2,0,
jena,51,comment,91499263,non_debt,-,apache,20.0,Closed,30,0,
thrift,1050,summary,0,non_debt,-,apache,2.0,Closed,1,0,
flink,11944,review,417785164,non_debt,-,apache,0.0,Merged,3,11,"review=description?, component=Formats"
cloudstack,1224,comment,164271374,design_debt,non-optimal_design,apache,39.0,Closed,1,0,
beam,1100,description,0,non_debt,-,apache,4.0,Merged,8,4,
spark,13300,comment,222043096,non_debt,-,apache,245.0,Closed,8,2,
druid,3399,comment,252780216,non_debt,-,apache,45.0,Merged,8,22,Feature
flink,839,comment,112161893,non_debt,-,apache,0.0,Closed,1,0,component=API/DataStream
thrift,1401,comment,349099421,non_debt,-,apache,165.0,Merged,1,6,
spark,15046,description,0,non_debt,-,apache,11.0,Closed,8,13,
spark,20670,comment,369484110,non_debt,-,apache,4.0,Closed,8,12,
openwhisk,1874,comment,280988481,non_debt,-,apache,2.0,Closed,5,14,"python, error handling"
incubator-heron,2557,review,151204609,non_debt,-,apache,1.0,Merged,6,8,
kafka,6762,review,286572482,documentation_debt,outdated_documentation,apache,17.0,Merged,2,6,
beam,4249,summary,0,non_debt,-,apache,73.0,Merged,1,14,
spark,29342,review,467157401,non_debt,-,apache,13.0,Closed,11,30,"SQL, CORE"
arrow,1219,review,146153016,non_debt,-,apache,2.0,Closed,2,2,
storm,2241,review,129494647,requirement_debt,requirement_partially_implemented,apache,164.0,Closed,30,30,
rocketmq,64,comment,280278200,code_debt,duplicated_code,apache,512.0,Closed,1,13,
kafka,6340,comment,479994321,non_debt,-,apache,39.0,Merged,6,15,connect
samza,196,description,0,non_debt,-,apache,40.0,Closed,4,30,
arrow,2623,review,220653441,code_debt,low_quality_code,apache,262.0,Closed,1,4,
geode,303,review,91422055,non_debt,-,apache,5.0,Closed,2,14,
tajo,852,description,0,non_debt,-,apache,19.0,Closed,3,1,
incubator-doris,2431,review,357498715,non_debt,-,apache,6.0,Merged,7,23,
couchdb,470,review,110758097,non_debt,-,apache,23.0,Merged,9,30,
spark,29964,comment,704881030,non_debt,-,apache,4.0,Closed,3,14,
spark,3245,review,20504747,non_debt,-,apache,41.0,Closed,1,4,
incubator-mxnet,12426,description,0,documentation_debt,low_quality_documentation,apache,12.0,Merged,7,2,
hadoop,2737,review,602183347,non_debt,-,apache,,Not Closed or Merged,9,8,
kafka,6163,review,252942686,code_debt,low_quality_code,apache,15.0,Merged,16,30,
tvm,217,review,125549797,non_debt,-,apache,0.0,Merged,5,14,
cloudstack,801,comment,153367941,non_debt,-,apache,68.0,Merged,1,30,
incubator-mxnet,4513,comment,270335078,non_debt,-,apache,5.0,Merged,8,13,
tvm,6230,comment,670308769,non_debt,-,apache,0.0,Merged,2,0,
cloudstack,3113,comment,454822917,non_debt,-,apache,19.0,Merged,7,4,"component:kvm, component:ipv6, component:security-group"
spark,29661,review,486671789,non_debt,-,apache,109.0,Closed,4,17,"SQL, Stale"
tvm,1047,description,0,non_debt,-,apache,0.0,Merged,1,0,
spark,2157,comment,53669323,non_debt,-,apache,0.0,Closed,1,1,
kafka,4436,review,162450333,non_debt,-,apache,0.0,Merged,8,7,
spark,17406,review,108049886,non_debt,-,apache,5.0,Closed,9,30,
spark,5383,comment,91342733,non_debt,-,apache,36.0,Closed,1,25,
spark,22110,review,210207729,non_debt,-,apache,1.0,Closed,4,15,
beam,2330,review,112816993,code_debt,complex_code,apache,31.0,Closed,1,30,
spark,28401,comment,621591568,non_debt,-,apache,0.0,Closed,3,5,KUBERNETES
reef,261,review,33703686,non_debt,-,apache,7.0,Closed,3,30,
arrow,4483,review,291247898,non_debt,-,apache,7.0,Closed,7,30,
spark,16400,comment,269686019,non_debt,-,apache,12.0,Closed,2,6,
spark,2933,review,19377630,design_debt,non-optimal_design,apache,52.0,Closed,6,6,
spark,5609,description,0,non_debt,-,apache,11.0,Closed,6,7,
thrift,448,comment,183605715,design_debt,non-optimal_design,apache,303.0,Closed,2,4,
spark,19460,review,143571046,code_debt,low_quality_code,apache,0.0,Closed,3,5,
spark,21432,comment,392299805,non_debt,-,apache,2.0,Closed,3,8,
kafka,8402,comment,609450055,test_debt,lack_of_tests,apache,5.0,Merged,2,0,
kafka,8828,comment,642272317,non_debt,-,apache,3.0,Merged,6,15,connect
spark,8845,comment,144180734,non_debt,-,apache,9.0,Closed,1,0,
arrow,8188,comment,698887227,non_debt,-,apache,13.0,Closed,14,19,
spark,9741,comment,157553204,non_debt,-,apache,1.0,Closed,8,3,
reef,589,comment,151060064,non_debt,-,apache,38.0,Closed,1,0,
ambari,1002,summary,0,non_debt,-,apache,2.0,Merged,1,0,
spark,976,comment,45188866,non_debt,-,apache,0.0,Closed,1,0,
hawq,1357,comment,388497218,non_debt,-,apache,18.0,Closed,3,3,
samza,117,review,111880574,non_debt,-,apache,6.0,Closed,5,30,
incubator-doris,3587,review,425210765,code_debt,low_quality_code,apache,3.0,Merged,4,2,"kind/fix, area/catalog"
carbondata,2254,comment,386807053,non_debt,-,apache,5.0,Closed,14,30,
spark,9118,comment,148409085,non_debt,-,apache,5.0,Closed,11,19,
spark,6015,comment,100359571,non_debt,-,apache,0.0,Closed,5,2,
spark,26477,comment,569146827,non_debt,-,apache,46.0,Closed,7,27,SQL
spark,29089,comment,658349453,non_debt,-,apache,6.0,Closed,4,30,SQL
beam,12490,review,469488264,non_debt,-,apache,14.0,Closed,7,30,"java, build, io"
flink,8889,summary,0,non_debt,-,apache,9.0,Closed,2,3,"review=description?, component=Connectors/Hive"
incubator-weex,1368,summary,0,non_debt,-,apache,16.0,Closed,1,0,
incubator-mxnet,12740,summary,0,non_debt,-,apache,5.0,Merged,3,0,pr-awaiting-review
spark,21498,comment,405398355,non_debt,-,apache,41.0,Closed,6,2,
ambari,2868,summary,0,non_debt,-,apache,0.0,Merged,1,0,ssl
tajo,781,comment,142859287,non_debt,-,apache,0.0,Closed,4,0,
carbondata,1920,comment,373254604,non_debt,-,apache,76.0,Closed,3,2,
airflow,12459,comment,729924740,non_debt,-,apache,0.0,Merged,2,10,"area:webserver, okay to merge"
spark,11108,review,56434392,non_debt,-,apache,43.0,Closed,24,30,
beam,1412,comment,272051002,non_debt,-,apache,83.0,Closed,1,30,
spark,20194,review,161000312,code_debt,low_quality_code,apache,5.0,Closed,1,6,
spark,1218,review,15828037,code_debt,dead_code,apache,69.0,Closed,27,30,
flink,4364,review,128512830,code_debt,complex_code,apache,5.0,Closed,3,21,component=Runtime/Coordination
spark,14553,comment,250657559,non_debt,-,apache,78.0,Closed,30,30,
beam,13723,comment,762779925,non_debt,-,apache,21.0,Merged,8,0,python
spark,29712,comment,691362271,non_debt,-,apache,3.0,Closed,5,24,SQL
druid,3956,comment,281423634,requirement_debt,non-functional_requirements_not_fully_satisfied,apache,1005.0,Closed,2,1,"Discuss, Area - Streaming Ingestion, stale"
trafficserver,6379,review,373984797,code_debt,low_quality_code,apache,54.0,Closed,3,3,"Plugins, Lua"
arrow,4476,review,291815907,non_debt,-,apache,14.0,Closed,30,12,Component: JavaScript
spark,7626,review,35370290,design_debt,non-optimal_design,apache,0.0,Closed,8,9,
beam,2417,comment,294992173,non_debt,-,apache,20.0,Closed,1,30,
incubator-pinot,6004,review,496927468,design_debt,non-optimal_design,apache,18.0,Merged,2,12,backward-incompat
kafka,5451,review,209621584,non_debt,-,apache,12.0,Merged,18,30,streams
spark,3082,comment,61603087,non_debt,-,apache,1.0,Closed,23,30,
spark,11283,review,54821968,non_debt,-,apache,13.0,Closed,30,30,
tvm,1695,review,219359481,non_debt,-,apache,14.0,Merged,10,30,status: accepted
nifi,4303,review,432322027,documentation_debt,low_quality_documentation,apache,5.0,Closed,2,3,
spark,5806,comment,97712608,non_debt,-,apache,8.0,Closed,30,5,
kafka,4135,comment,339793030,non_debt,-,apache,86.0,Closed,3,11,
spark,32053,comment,814607664,non_debt,-,apache,2.0,Closed,7,29,"SQL, EXAMPLES, DOCS, PYTHON"
trafficserver,766,comment,229453154,non_debt,-,apache,26.0,Closed,1,5,Network
ignite,4446,summary,0,non_debt,-,apache,13.0,Closed,10,0,
flink,13316,review,491921585,non_debt,-,apache,27.0,Closed,4,30,"review=description?, component=Runtime/Task"
brooklyn-server,722,comment,307025231,non_debt,-,apache,0.0,Merged,1,0,
trafodion,916,comment,273313051,non_debt,-,apache,0.0,Merged,1,0,
carbondata,3134,comment,471892216,non_debt,-,apache,23.0,Closed,2,3,
incubator-mxnet,13201,summary,0,non_debt,-,apache,6.0,Merged,4,30,pr-awaiting-review
spark,26918,comment,593960934,non_debt,-,apache,80.0,Closed,3,10,SQL
beam,8429,comment,508841026,non_debt,-,apache,67.0,Closed,1,0,stale
beam,4541,description,0,non_debt,-,apache,0.0,Merged,1,0,
flink,15049,review,597725353,non_debt,-,apache,22.0,Merged,2,30,"review=description?, component=Runtime/WebFrontend"
incubator-dolphinscheduler,1629,comment,569509881,non_debt,-,apache,0.0,Merged,5,0,
calcite,1688,review,361354388,non_debt,-,apache,791.0,Closed,2,7,
kafka,10039,review,571271791,code_debt,low_quality_code,apache,4.0,Merged,11,16,kraft
spark,4557,comment,74170332,non_debt,-,apache,0.0,Closed,7,3,
pulsar,2101,review,202403205,code_debt,low_quality_code,apache,11.0,Merged,1,30,component/test
spark,29104,review,459789858,non_debt,-,apache,13.0,Closed,24,30,"SQL, CORE"
samza,753,review,232373594,non_debt,-,apache,18.0,Closed,30,30,
incubator-pinot,2475,review,167364254,non_debt,-,apache,2.0,Merged,3,27,
groovy,735,description,0,non_debt,-,apache,2.0,Closed,1,2,
arrow,6671,comment,604239799,non_debt,-,apache,13.0,Closed,3,10,
madlib,77,review,93534065,non_debt,-,apache,23.0,Closed,4,8,
thrift,1411,comment,343609905,non_debt,-,apache,12.0,Closed,1,0,
spark,15443,review,83371347,non_debt,-,apache,14.0,Closed,1,6,
storm,168,comment,51805865,non_debt,-,apache,58.0,Merged,4,0,
nifi,536,summary,0,non_debt,-,apache,0.0,Closed,1,0,
spark,16680,comment,277992951,non_debt,-,apache,14.0,Closed,1,13,
flink,5239,review,162584582,non_debt,-,apache,52.0,Closed,30,30,component=Runtime/StateBackends
incubator-weex,910,description,0,non_debt,-,apache,0.0,Closed,1,0,
kylin,1063,description,0,non_debt,-,apache,5.0,Merged,1,0,
ignite,821,summary,0,non_debt,-,apache,0.0,Closed,30,0,
samza,284,review,135369813,non_debt,-,apache,4.0,Closed,29,15,
kafka,8367,description,0,non_debt,-,apache,4.0,Merged,3,13,"streams, kip"
skywalking,3074,comment,512103984,non_debt,-,apache,2.0,Merged,16,6,"bug, backend"
incubator-mxnet,8227,review,144140978,non_debt,-,apache,4.0,Merged,4,4,
spark,6558,review,31485428,code_debt,low_quality_code,apache,0.0,Closed,4,1,
beam,1048,review,82713525,non_debt,-,apache,120.0,Closed,1,17,
pulsar,6196,review,374325392,code_debt,low_quality_code,apache,164.0,Closed,1,2,
spark,22258,description,0,non_debt,-,apache,0.0,Closed,1,0,
arrow,5028,review,311448316,non_debt,-,apache,2.0,Closed,1,5,
beam,2791,comment,298267241,non_debt,-,apache,0.0,Closed,1,0,
trafficserver,803,comment,239984516,non_debt,-,apache,48.0,Merged,1,0,
ignite,5774,review,246697079,non_debt,-,apache,19.0,Closed,30,4,
iceberg,1145,review,465467211,non_debt,-,apache,38.0,Merged,5,30,
kafka,7223,description,0,non_debt,-,apache,7.0,Merged,4,16,streams
cloudstack,1098,comment,158686367,non_debt,-,apache,67.0,Closed,5,0,
couchdb,2338,description,0,non_debt,-,apache,3.0,Merged,1,4,
phoenix,325,description,0,non_debt,-,apache,1811.0,Closed,1,0,
incubator-pinot,5766,comment,667437954,non_debt,-,apache,3.0,Merged,1,10,
accumulo,221,review,103497233,non_debt,-,apache,4.0,Merged,1,30,
flink,2016,comment,222136775,non_debt,-,apache,6.0,Closed,2,8,"component=Connectors/Common, component=Connectors/Kinesis"
dubbo,3448,description,0,non_debt,-,apache,0.0,Merged,1,0,
trafficserver,2458,description,0,non_debt,-,apache,0.0,Merged,1,0,Coverity
spark,1270,review,17257206,design_debt,non-optimal_design,apache,123.0,Closed,10,24,
accumulo,501,review,191754179,non_debt,-,apache,5.0,Merged,5,15,
druid,8231,comment,517966932,non_debt,-,apache,3.0,Merged,4,0,Area - Web Console
cloudstack,2896,comment,433614900,non_debt,-,apache,25.0,Merged,6,4,type:enhancement
carbondata,2508,comment,424884106,non_debt,-,apache,,Not Closed or Merged,1,2,
pulsar,4714,review,302887349,non_debt,-,apache,7.0,Merged,3,1,"bug, doc"
netbeans,2606,summary,0,non_debt,-,apache,50.0,Merged,1,0,Gradle
samza,1035,description,0,non_debt,-,apache,0.0,Merged,30,0,
flink,3535,comment,287728689,non_debt,-,apache,6.0,Closed,1,3,component=API/DataStream
ignite,2732,summary,0,non_debt,-,apache,24.0,Closed,30,0,
incubator-mxnet,3781,comment,260116824,design_debt,non-optimal_design,apache,3.0,Merged,10,0,
incubator-mxnet,4405,description,0,non_debt,-,apache,0.0,Merged,1,3,
flink,8859,review,350512524,non_debt,-,apache,160.0,Closed,6,25,"review=description?, component=TableSQL/Planner, component=TableSQL/LegacyPlanner"
spark,30072,comment,710745499,non_debt,-,apache,0.0,Closed,1,0,
tvm,2292,review,241858156,code_debt,low_quality_code,apache,50.0,Merged,20,30,status: accepted
airflow,13209,comment,792993349,non_debt,-,apache,79.0,Merged,2,12,"area:helm-chart, okay to merge"
carbondata,3485,comment,560424246,non_debt,-,apache,6.0,Closed,3,8,
nifi,1564,review,104316845,non_debt,-,apache,1481.0,Closed,2,20,
gobblin,2729,review,322481788,non_debt,-,apache,7.0,Closed,7,17,
storm,1692,summary,0,non_debt,-,apache,8.0,Merged,1,0,
cloudstack,2071,review,114259061,non_debt,-,apache,4.0,Merged,3,10,status:ready-for-merge
madlib,257,comment,381447654,non_debt,-,apache,10.0,Closed,4,0,
cxf,524,comment,474016221,non_debt,-,apache,0.0,Closed,3,0,
spark,7940,review,36339415,non_debt,-,apache,1.0,Closed,10,9,
trafodion,1578,comment,391783684,non_debt,-,apache,242.0,Merged,4,4,
flink,10358,comment,561655258,requirement_debt,non-functional_requirements_not_fully_satisfied,apache,8.0,Merged,6,18,"review=description?, component=API/TypeSerializationSystem, component=Benchmarks"
kafka,6177,comment,481373001,non_debt,-,apache,96.0,Merged,20,30,
avro,910,review,437448312,non_debt,-,apache,584.0,Closed,1,8,"Java, build"
spark,28702,review,436319781,non_debt,-,apache,0.0,Closed,1,2,"WEB UI, BUILD, CORE"
kafka,5787,review,224774703,non_debt,-,apache,4.0,Merged,4,30,streams
spark,3579,description,0,non_debt,-,apache,0.0,Closed,3,6,
fineract,1050,review,439726409,non_debt,-,apache,0.0,Merged,1,7,
arrow,5078,description,0,non_debt,-,apache,0.0,Closed,6,5,
flink,5516,comment,369528309,non_debt,-,apache,148.0,Closed,1,0,component=Connectors/Kafka
cloudstack,1403,review,63082200,non_debt,-,apache,103.0,Merged,2,30,
flink,12556,review,438019081,non_debt,-,apache,3.0,Closed,4,12,"review=description?, component=Documentation"
beam,5921,comment,404040988,non_debt,-,apache,0.0,Merged,1,0,
calcite,32,summary,0,non_debt,-,apache,22.0,Closed,1,0,
arrow,1115,summary,0,non_debt,-,apache,0.0,Closed,1,0,
arrow,5508,comment,535832777,code_debt,slow_algorithm,apache,48.0,Closed,13,22,Component: Java
zookeeper,975,summary,0,non_debt,-,apache,30.0,Closed,3,4,
hadoop,1179,summary,0,non_debt,-,apache,5.0,Merged,3,0,ozone
spark,4015,comment,95799659,non_debt,-,apache,107.0,Closed,4,30,
calcite,719,description,0,non_debt,-,apache,8.0,Closed,1,4,
beam,7811,comment,462484659,non_debt,-,apache,0.0,Merged,1,0,
carbondata,1417,comment,337614957,non_debt,-,apache,15.0,Closed,1,6,
arrow,8757,comment,733751240,non_debt,-,apache,308.0,Closed,10,13,"Component: C++, needs-rebase"
spark,21142,comment,384182237,non_debt,-,apache,1.0,Closed,2,1,
streams,133,comment,63707989,non_debt,-,apache,1.0,Merged,4,4,
zeppelin,2921,comment,380782977,non_debt,-,apache,0.0,Closed,1,0,
arrow,4322,comment,493617041,code_debt,low_quality_code,apache,9.0,Closed,4,14,Component: R
fineract,1295,summary,0,non_debt,-,apache,0.0,Merged,1,0,
incubator-pinot,1192,summary,0,non_debt,-,apache,9.0,Merged,5,25,
spark,3518,comment,70188737,non_debt,-,apache,54.0,Closed,25,30,
spark,25900,summary,0,non_debt,-,apache,0.0,Closed,1,0,
spark,16249,comment,272744836,non_debt,-,apache,36.0,Closed,6,5,
nifi-minifi-cpp,975,review,589557792,non_debt,-,apache,62.0,Closed,30,30,
gobblin,1106,review,70877402,code_debt,low_quality_code,apache,2.0,Merged,1,30,
spark,17255,comment,285846909,non_debt,-,apache,3.0,Closed,1,12,
trafficserver,679,comment,222863351,non_debt,-,apache,2.0,Closed,2,2,Build
spark,29387,review,474256467,non_debt,-,apache,18.0,Closed,7,30,"SQL, CORE"
beam,1541,comment,265595532,non_debt,-,apache,5.0,Merged,2,0,
nifi,1800,comment,303611024,design_debt,non-optimal_design,apache,1410.0,Closed,1,0,
spark,17117,review,104165225,non_debt,-,apache,132.0,Closed,5,30,
tvm,5167,comment,606314013,non_debt,-,apache,196.0,Closed,1,0,status: need review
spark,20621,review,168924965,non_debt,-,apache,4.0,Closed,5,15,
ignite,7813,review,427219960,non_debt,-,apache,169.0,Closed,30,24,
trafficserver,1732,comment,297137226,non_debt,-,apache,42.0,Merged,2,3,Cleanup
beam,8164,comment,483442080,non_debt,-,apache,27.0,Closed,30,0,
hbase,465,summary,0,non_debt,-,apache,0.0,Merged,1,2,
activemq-artemis,3048,review,397651002,non_debt,-,apache,0.0,Closed,1,13,
arrow,5011,review,312339810,non_debt,-,apache,4.0,Closed,1,2,Component: Java
carbondata,791,comment,295166284,non_debt,-,apache,215.0,Closed,1,0,
netbeans,1312,review,322004752,non_debt,-,apache,82.0,Merged,1,18,
incubator-pinot,2371,summary,0,non_debt,-,apache,0.0,Merged,4,10,
trafficcontrol,1613,summary,0,non_debt,-,apache,3.0,Merged,2,2,
flink,8438,review,287425587,test_debt,expensive_tests,apache,11.0,Closed,1,5,"review=description?, component=Deployment/YARN"
tinkerpop,308,description,0,non_debt,-,apache,5.0,Merged,1,0,
incubator-mxnet,5703,description,0,non_debt,-,apache,6.0,Merged,18,30,
orc,635,review,577084460,non_debt,-,apache,56.0,Closed,5,30,
hudi,2374,review,550972066,non_debt,-,apache,82.0,Merged,2,30,"priority:blocker, priority:major"
incubator-mxnet,9397,review,161283590,non_debt,-,apache,8.0,Merged,1,18,
kafka,1215,comment,240870837,non_debt,-,apache,129.0,Closed,4,30,
ignite,5635,review,241036804,design_debt,non-optimal_design,apache,3.0,Closed,30,30,
incubator-doris,5522,summary,0,non_debt,-,apache,6.0,Merged,1,0,"kind/improvement, approved"
phoenix,1096,review,563519743,non_debt,-,apache,9.0,Closed,1,19,
drill,1864,review,329997181,non_debt,-,apache,32.0,Merged,1,30,
spark,22847,review,228600757,design_debt,non-optimal_design,apache,10.0,Closed,9,17,
spark,15053,comment,246267263,non_debt,-,apache,158.0,Closed,1,15,
samza,91,review,107049828,non_debt,-,apache,12.0,Closed,30,30,
druid,2179,review,48675138,non_debt,-,apache,2.0,Merged,1,25,
airflow,4787,review,261342578,non_debt,-,apache,273.0,Closed,1,30,stale
spark,30204,review,516533952,code_debt,low_quality_code,apache,14.0,Closed,20,29,
qpid-dispatch,1097,review,608990009,code_debt,low_quality_code,apache,11.0,Closed,4,6,
dubbo,5160,summary,0,non_debt,-,apache,0.0,Merged,1,0,
spark,18519,review,132740552,non_debt,-,apache,44.0,Closed,25,21,
spark,22469,comment,422816846,non_debt,-,apache,0.0,Closed,2,1,
lucene-solr,2423,review,581247428,code_debt,low_quality_code,apache,0.0,Merged,4,8,
spark,20751,comment,371217148,non_debt,-,apache,1.0,Closed,3,11,
